timestamp,commit,build_mode,benchmark_id,dataset_id,mean_ns,median_ns,stddev_ns,speedup_vs_baseline,notes
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_diffusion_build/2000","synthetic","2922210.9088192834","2888517.3182306662","79885.199646339286","","google-benchmark aggregate"
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15076873.686752820","15055560.323066616","65723.973375322224","","google-benchmark aggregate"
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_flow_kernel/400","synthetic","530378.90769049246","531138.71869051235","5321.1964535256766","","google-benchmark aggregate"
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72954.041861521531","72872.667017994288","373.86551514067338","","google-benchmark aggregate"
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_markov_step/2000","synthetic","17593.230153919056","17561.043541921164","64.283510871215100","","google-benchmark aggregate"
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4647507.4999034405","4623463.5364574688","71736.285632781888","","google-benchmark aggregate"
"2026-02-13T18:32:57Z","7be6233","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1470302.8506942485","1469591.5577344988","2300.4309810078948","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_1form_gram/2000/16","synthetic","343445.86387015064","343207.87904382689","778.84601589810995","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6228885.3202269170","6225364.5737655461","12809.909058296755","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_curvature_kernel/400","synthetic","7294001.0649080453","7292449.2415040731","7287.4565190737212","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_diffusion_build/2000","synthetic","2953617.0239049587","2956530.2394731073","23272.390492671857","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15075899.557651659","15057587.714277599","59575.731924135624","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_flow_kernel/400","synthetic","525649.40177650680","523179.54548801837","7924.0168003747440","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","74885.340087953315","74919.263884865766","238.57717320000819","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_markov_step/2000","synthetic","17732.528361470970","17733.598184494364","108.33995942196206","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4618624.7894850876","4616373.6066470537","26973.027271272011","","google-benchmark aggregate"
"2026-02-13T18:36:27Z","594341d","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1509834.9504233873","1509555.1002037819","2474.6090326458680","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_1form_gram/2000/16","synthetic","352173.18313477363","344398.55057488929","16904.724738824574","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6033389.3664101977","6010863.9299869537","55906.064102720644","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_curvature_kernel/400","synthetic","7346628.7239601733","7350508.2094159555","10328.852694690049","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_diffusion_build/2000","synthetic","3053121.3722903938","3047308.8270381968","44316.660803264203","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15035058.114383563","14922435.309639886","210503.07200757653","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_flow_kernel/400","synthetic","534402.55230901833","532173.04722601385","5889.6527503336392","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","74488.845608208067","74560.669634126214","820.33477950638314","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_markov_step/2000","synthetic","17973.850755692140","17941.928848023716","76.616518256102950","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4688725.4950164231","4710044.1356710456","37670.844950224811","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1495261.8445889018","1484267.6696079874","46000.605145880145","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_circular","synthetic","25868231.654167179","25781716.592609882","242881.32674369781","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_curl_energy","synthetic","147196816.74614549","146820208.05776119","1394383.1946326981","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","108379441.31344557","108328042.08621383","108387.11461086062","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_gram","synthetic","6482544.6852906179","6427715.8923108466","89246.362153522539","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_solve","synthetic","1896085.4523933274","1889001.1845759943","15764.065443368736","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_topology","synthetic","6117914.8762122449","6121016.3099610284","49314.159900858707","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_weak_derivative","synthetic","12273285.614157263","12229886.371642351","83674.035480474602","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_diffusion_main/100","synthetic","5949534.3865516298","5950298.6259758472","3796.5805301224400","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_diffusion_main/20","synthetic","4179992.9662374789","4180812.4951785430","8958.8293763310794","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","308095208.36919546","307989125.14001131","426239.64357696101","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_spectral_main","synthetic","33973943.651653826","33954135.258682072","69000.553710853957","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","125491358.52605107","126032625.32502413","1499106.3447963016","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","320540267.13594794","319768334.27324891","2168196.1837020302","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_spectral_main","synthetic","33634581.207297742","33473239.513114095","263597.66316461319","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","108021550.25303364","107523125.13068318","953666.26632098178","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","306255458.10908085","305141457.82217383","2698648.1130203530","","google-benchmark aggregate"
"2026-02-13T18:58:41Z","88ea1af","Release","bench_pipelines_bench_pipeline_spectral_main","synthetic","35148002.183996141","35331802.093423903","446373.82239293709","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_1form_gram/2000/16","synthetic","349017.98440841964","349724.37541000545","2717.1272350302661","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_curl_energy/2000/16","synthetic","1175798.9828881349","1172754.7943813815","7963.3311394966031","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_curvature_kernel/400","synthetic","7332712.1626887787","7249741.5507363323","165470.23568566411","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_diffusion_build/2000","synthetic","2955154.4726679204","2887698.6795742260","200516.99229205720","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","14874382.684693525","14873469.321939507","6302.9706287963754","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_flow_kernel/400","synthetic","520551.49026954564","520068.54736751941","1976.2038956536467","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","73239.382551670671","73226.096879780394","558.93783178869978","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_markov_step/2000","synthetic","17532.180357054989","17513.775787596252","31.563508343819638","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4711120.5554877715","4675006.6103413701","108214.25801449707","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1466788.2812015403","1462066.7316194158","10447.070808546136","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_hodge_phase_curl_energy","synthetic","15144674.167037010","15014325.841329992","488471.00311207783","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","111514091.77109599","114023416.76875949","3780694.0885595111","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_hodge_phase_weak_derivative","synthetic","12165899.989618495","12117723.426358266","145864.46629737437","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","177000517.02558994","177459750.32448769","1736462.0697870138","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_hodge_phase_curl_energy","synthetic","142376549.72821477","142323874.86845255","230091.40604668710","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","106716408.30114484","106649583.20558071","199994.90413765519","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_hodge_phase_weak_derivative","synthetic","12270285.429743430","12182656.248720985","261993.64984303567","","google-benchmark aggregate"
"2026-02-13T19:09:28Z","9e02b50","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","303467416.85643798","301728541.96280241","2923517.9311703462","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_1form_gram/2000/16","synthetic","335376.32752276829","335639.64548492862","968.11578005642730","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_curl_energy/2000/16","synthetic","1211521.2659279029","1183903.5679093616","62942.066993894186","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_curvature_kernel/400","synthetic","7402504.6193619836","7393954.9635995086","31160.695357831195","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_diffusion_build/2000","synthetic","2921810.9246964254","2919439.1203216380","34740.372384701710","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","14992594.076810699","14992836.629971862","12483.409977570831","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_flow_kernel/400","synthetic","534787.43634775444","531407.60749093187","7444.1228836510591","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","74396.395659499889","74337.184455172537","906.58857709730057","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_markov_step/2000","synthetic","17520.352684914174","17520.131419981106","2.7883037347054942","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4754139.9715247294","4739303.6785267163","45903.134665030557","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1451629.5754763577","1451437.7167851652","1556.8024578194738","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_circular","synthetic","5049378.0580558339","5025643.6937773712","39019.616398253820","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_curl_energy","synthetic","15747891.916893426","15989424.167200927","513833.48725578806","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","109603274.70675111","109434875.19398332","376275.40540291864","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_weak_derivative","synthetic","12506558.314304460","12521503.831852566","70704.902062387293","","google-benchmark aggregate"
"2026-02-13T19:13:28Z","5933a4f","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","159005624.70778823","158446665.85326195","1168958.0832664790","","google-benchmark aggregate"
"2026-02-13T19:13:34Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_circular","synthetic","32182759.977877140","29011616.762727499","5171607.2872031182","","google-benchmark aggregate"
"2026-02-13T19:13:34Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_curl_energy","synthetic","177334675.00656843","175635041.66901112","14386151.559996873","","google-benchmark aggregate"
"2026-02-13T19:13:34Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_eigenbasis","synthetic","110842183.23230743","111275833.10008049","815007.14824661519","","google-benchmark aggregate"
"2026-02-13T19:13:34Z","5933a4f","Release","bench_pipelines_bench_hodge_phase_weak_derivative","synthetic","13116073.464466766","12491037.899797613","1320799.3447244205","","google-benchmark aggregate"
"2026-02-13T19:13:34Z","5933a4f","Release","bench_pipelines_bench_pipeline_hodge_main","synthetic","312154299.85895753","311206040.90392590","2642266.1772164698","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_1form_gram/2000/16","synthetic","341522.99056223413","342036.89109595964","3359.4361128172654","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_curl_energy/2000/16","synthetic","1242688.1315594271","1188277.0066510146","124012.24820643626","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_curvature_kernel/400","synthetic","998181.55573060119","991955.00137284398","26036.629622546992","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_diffusion_build/2000","synthetic","770148.09614548122","769863.46406341414","4796.9028086206908","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_eigenbasis/2000/16","synthetic","15222072.453858953","15262063.657347526","198889.75226161332","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_flow_kernel/400","synthetic","335041.56307620410","335831.45990923664","4344.0655042941380","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_hodge_solve/2000/16","synthetic","73777.681623885699","73572.957087149291","1330.1399121414061","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_markov_step/2000","synthetic","17869.894386931035","17905.689207778410","213.41514416518331","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_mesh_topology_build/400","synthetic","4565899.9282988850","4567222.6697206497","12005.548803322210","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_dod_threaded_wave4_bench_weak_derivative/2000/16","synthetic","1456575.0216378977","1450291.3360238860","15313.540196304384","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_circular","synthetic","5308125.8556202939","5096639.0887932740","672835.83847595507","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_curl_energy","synthetic","14957967.434417119","14959153.422916478","122784.58887161364","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_eigenbasis","synthetic","106644750.08379668","106710250.14016777","206297.01531561292","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_gram","synthetic","6504859.4636699334","6502658.6749949139","18539.497695765225","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_solve","synthetic","1878607.4536749057","1856203.0098918411","54390.577665291064","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_topology","synthetic","1388668.8022023959","1389084.9649096313","6903.2190621582977","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_hodge_phase_weak_derivative","synthetic","12054437.804701073","12030105.688609183","77411.654535270922","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_pipeline_diffusion_main/100","synthetic","3092657.9497409640","3093586.0359696327","7098.1774991586763","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_pipeline_diffusion_main/20","synthetic","1342462.9374129467","1341637.6120100417","5181.9301610587154","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_pipeline_hodge_main","synthetic","148747762.61858645","148591770.79051733","598285.50170625350","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_threaded_wave4_bench_pipeline_spectral_main","synthetic","30436834.199354060","30446491.716429591","56874.605928742792","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_circular","synthetic","25404671.439900994","25388133.978205070","91769.751230327951","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_curl_energy","synthetic","143065787.61897981","142845833.20841193","582250.42245132069","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_eigenbasis","synthetic","107208093.81455183","107174625.03816932","142432.24257191183","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_gram","synthetic","6274699.8474553786","6267286.2765827663","26347.068506847776","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_solve","synthetic","1912103.6119759083","1870808.3338828548","111804.19994764247","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_topology","synthetic","6135917.7481521061","6135780.0969509054","9865.7511857484278","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_hodge_phase_weak_derivative","synthetic","12062331.548492825","12065782.743905272","7546.0093135366578","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_pipeline_diffusion_main/100","synthetic","5926850.4547487423","5922806.5573344268","13609.413039367748","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_pipeline_diffusion_main/20","synthetic","4228395.3000337649","4215212.0612370651","52003.477329480796","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_pipeline_hodge_main","synthetic","302312258.35159427","302010728.97762060","798040.31484065310","","google-benchmark aggregate"
"2026-02-13T19:35:11Z","73a8b91","Release","bench_pipelines_cpu_wave4_bench_pipeline_spectral_main","synthetic","33384391.665458679","33376749.977469444","29506.338551277458","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_1form_gram/2000/16","synthetic","337252.23981351411","337990.09319737542","1928.5659893231866","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_curl_energy/2000/16","synthetic","1190760.4104724894","1190277.7788539727","4096.8278636293162","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_curvature_kernel/400","synthetic","977098.98591825832","977389.80242100195","2659.7790665790699","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_diffusion_build/2000","synthetic","756613.89630151354","758635.90537136444","6047.7050847162800","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_eigenbasis/2000/16","synthetic","14824810.962339763","14815359.645964283","56391.648189514235","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_flow_kernel/400","synthetic","329733.46162653534","330300.68975757563","1627.8512647855580","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_hodge_solve/2000/16","synthetic","72388.346127418758","72330.184242566014","119.39982195988337","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_markov_step/2000","synthetic","17425.728853062850","17428.406167764264","5.5980078754961662","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_mesh_topology_build/400","synthetic","2965768.9253023518","2966959.2089097328","12224.657573507873","","google-benchmark aggregate"
"2026-02-13T19:51:21Z","e6f4bde","Release","bench_dod_tri_nei_h3_bench_weak_derivative/2000/16","synthetic","1468071.6238523782","1469332.8939182193","16643.113918762239","","google-benchmark aggregate"
"2026-02-13T19:57:54Z","c136055","Release","bench_pipelines_spectral_csr_h2_bench_hodge_phase_eigenbasis","synthetic","93285993.835888818","93248229.473829269","392906.17545423709","","google-benchmark aggregate"
"2026-02-13T19:57:54Z","c136055","Release","bench_pipelines_spectral_csr_h2_bench_hodge_phase_topology","synthetic","1403065.3697696808","1408383.7511158793","16574.082179602534","","google-benchmark aggregate"
"2026-02-13T19:57:54Z","c136055","Release","bench_pipelines_spectral_csr_h2_bench_pipeline_hodge_main","synthetic","137104599.69006482","137024624.73884225","1412260.4818015208","","google-benchmark aggregate"
"2026-02-13T19:57:54Z","c136055","Release","bench_pipelines_spectral_csr_h2_bench_pipeline_spectral_main","synthetic","23197594.624278802","23123446.452830520","480191.10333596903","","google-benchmark aggregate"
"2026-02-13T19:57:54Z","c136055","Release","bench_dod_spectral_csr_h2_bench_eigenbasis/2000/16","synthetic","12920341.314747930","12908804.351868834","682968.83298473083","","google-benchmark aggregate"
"2026-02-13T20:02:18Z","ae7dbf9","Release","bench_dod_largestreal_h1_bench_eigenbasis/2000/16","synthetic","12132565.901530061","12018322.912891481","260043.32422781916","","google-benchmark aggregate"
"2026-02-13T20:02:18Z","ae7dbf9","Release","bench_pipelines_largestreal_h1_bench_hodge_phase_eigenbasis","synthetic","88811587.612144649","88754698.052071035","220149.79853106532","","google-benchmark aggregate"
"2026-02-13T20:02:18Z","ae7dbf9","Release","bench_pipelines_largestreal_h1_bench_hodge_phase_topology","synthetic","1389562.9068622284","1386156.7136394768","11843.435436952041","","google-benchmark aggregate"
"2026-02-13T20:02:18Z","ae7dbf9","Release","bench_pipelines_largestreal_h1_bench_pipeline_hodge_main","synthetic","132642583.31619203","132868604.03604805","918305.99745809718","","google-benchmark aggregate"
"2026-02-13T20:02:18Z","ae7dbf9","Release","bench_pipelines_largestreal_h1_bench_pipeline_spectral_main","synthetic","22514563.093760185","22501235.195834722","73369.543683712123","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_circular","synthetic","5163188.1115848534","5116110.9072649311","145367.04431006280","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_curl_energy","synthetic","14944856.609993925","14915440.949456146","99997.588243948383","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_eigenbasis","synthetic","89811272.942461073","89631593.786180019","982115.78198996629","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_gram","synthetic","6404317.4820164088","6406591.3633944895","12046.304139450363","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_solve","synthetic","1857490.4420358292","1843317.6474097897","35917.833883561754","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_topology","synthetic","1459427.4413612511","1436918.5460177627","50051.202444220864","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_hodge_phase_weak_derivative","synthetic","2754085.7639784617","2751409.3865950899","18252.876156268419","","google-benchmark aggregate"
"2026-02-13T20:05:08Z","a538e16","Release","bench_pipelines_weakderiv_par_h1_bench_pipeline_hodge_main","synthetic","123376574.69324768","123055416.39216244","1200877.1933534632","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_dod_gram_par_h1_bench_1form_gram/2000/16","synthetic","351320.85992339649","352791.64084895229","3529.8526635064750","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_dod_gram_par_h1_bench_eigenbasis/2000/16","synthetic","11991526.455739917","11991053.465348871","16269.767575393940","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_pipelines_gram_par_h1_bench_hodge_phase_eigenbasis","synthetic","89031714.550219476","89029145.776294172","395807.41214651562","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_pipelines_gram_par_h1_bench_hodge_phase_gram","synthetic","1174442.5053889521","1173555.5072058768","28391.720949207265","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_pipelines_gram_par_h1_bench_hodge_phase_weak_derivative","synthetic","2761186.1325567593","2735383.1392247230","71612.142347773188","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_pipelines_gram_par_h1_bench_pipeline_hodge_main","synthetic","116476804.08786984","116350041.35314374","362478.35233852122","","google-benchmark aggregate"
"2026-02-13T20:08:10Z","91cf268","Release","bench_pipelines_gram_par_h1_bench_pipeline_spectral_main","synthetic","22381583.907242335","22362318.455374666","67681.230310523373","","google-benchmark aggregate"
